user_id,gender,age,occupation,zip_code,zip_code_2
4052,M,25,2,43551,43
4053,M,25,18,36264,36
4054,M,35,3,68122,68
4055,M,50,0,98826,98
4056,M,1,10,28270,28
4057,M,35,6,18249,18
4058,M,25,6,73118,73
4059,M,25,14,80232,80
4060,M,25,18,55412,55
4061,M,50,6,32726,32
4062,M,25,7,60559,60
4063,F,35,1,29070,29
4064,M,45,0,20851,20
4065,F,45,5,48341,48
4066,M,25,0,19010,19
4067,M,45,20,91607,91
4068,M,56,3,89185,89
4069,M,35,15,19406,19
4070,M,25,15,93107,93
4071,M,25,17,33823,33
4072,M,50,6,93111,93
4073,M,25,6,70003,70
4074,M,35,6,78746,78
4075,M,25,16,47901,47
4076,M,25,17,55344,55
4077,F,35,2,22030,22
4078,M,25,15,28226,28
4079,M,35,17,26505,26
4080,M,35,1,48912,48
4081,M,18,12,19403,19
4082,M,25,20,79912,79
4083,M,56,14,92630,92
4084,M,56,13,14215,14
4085,F,25,6,79416,79
4086,F,1,10,55391,55
4087,M,1,4,63376,63
4088,M,25,3,77057,77
4089,M,25,7,79416,79
4090,M,56,6,77379,77
4091,M,25,17,55410,55
4092,F,25,0,19063,19
4093,M,25,4,70806,70
4094,M,25,17,49017,49
4095,M,25,0,10013,10
4096,M,25,15,60004,60
4097,M,25,7,63366,63
4098,M,35,7,53150,53
4099,M,35,17,94954,94
4100,M,56,6,77096,77
4101,M,18,4,23233,23
4102,M,1,10,48655,48
4103,M,18,16,11211,11
4104,M,18,16,42141,42
4105,M,50,7,34243,34
4106,M,25,16,95437,95
4107,F,25,0,23221,23
4108,M,35,17,77536,77
4109,M,35,3,97202,97
4110,F,45,7,41722,41
4111,M,25,15,32603,32
4112,M,45,18,47129,47
4113,M,35,17,58503,58
4114,M,35,14,48187,48
4115,M,25,15,99353,99
4116,M,35,7,07040,07
4117,M,18,4,43551,43
4118,M,25,3,91221,91
4119,M,50,1,39401,39
4120,M,25,16,71118,71
4121,M,45,7,08876,08
4122,M,18,19,82070,82
4123,F,25,4,46807,46
4124,M,25,18,62330-1408,62
4125,M,35,2,13676,13
4126,M,25,17,53188,53
4127,M,50,17,16803,16
4128,M,35,6,60025,60
4129,M,56,11,12144,12
4130,M,35,6,48439,48
4131,M,45,7,97720,97
4132,M,25,17,80112,80
4133,M,45,4,77009,77
4134,F,45,12,85283,85
4135,M,1,10,46321,46
4136,M,50,16,60056,60
4137,M,25,7,91941,91
4138,M,25,7,91423,91
4139,M,56,14,40207,40
4140,M,25,0,32112,32
4141,M,35,17,95014,95
4142,M,56,7,01040,01
4143,F,25,5,60441,60
4144,M,18,4,02451,02
4145,F,50,1,78681,78
4146,M,35,17,44301,44
4147,F,50,7,02889,02
4148,F,35,7,55021,55
4149,M,35,1,32792,32
4150,M,25,0,29672,29
4151,M,45,20,43201,43
4152,M,25,14,74114,74
4153,M,50,17,16801,16
4154,M,25,1,29440,29
4155,M,50,17,85712,85
4156,M,56,20,95123,95
4157,M,50,18,97321,97
4158,F,1,10,90039,90
4159,F,50,9,01450,01
4160,M,35,20,10027,10
4161,M,45,0,90404,90
4162,F,25,14,23221,23
4163,M,56,7,08901,08
4164,M,35,1,50677,50
4165,F,25,14,94114,94
4166,F,25,7,75240,75
4167,M,25,20,22032,22
4168,F,45,6,37766,37
4169,M,50,0,66048,66
4170,M,45,7,53713,53
4171,M,56,16,79705,79
4172,M,35,7,19901,19
4173,F,18,11,29063,29
4174,F,35,3,20110,20
4175,M,35,0,66204,66
4176,M,45,7,19008,19
4177,M,35,17,90680,90
4178,F,50,16,08033,08
4179,F,35,20,94949,94
4180,M,56,13,13502,13
4181,F,25,7,33177,33
4182,M,25,18,80903,80
4183,M,25,1,91730,91
4184,M,50,7,32114,32
4185,M,25,14,90274,90
4186,M,25,7,33308,33
4187,F,56,20,63026,63
4188,M,50,7,74137,74
4189,M,35,14,91364,91
4190,M,45,17,89108,89
4191,F,45,15,55446,55
4192,M,35,17,77521,77
4193,M,56,13,93907,93
4194,M,18,4,60637,60
4195,F,56,13,95050,95
4196,M,35,14,14221,14
4197,F,45,1,18042,18
4198,M,18,4,80631,80
4199,F,25,9,32712,32
4200,M,45,7,10543,10
4201,F,25,0,65550,65
4202,M,25,7,21234,21
4203,M,25,18,58270,58
4204,M,35,7,06905,06
4205,F,25,15,87801,87
4206,F,35,1,22947,22
4207,M,35,1,90731,90
4208,F,35,0,90403,90
4209,M,56,0,37363,37
4210,M,25,17,85710,85
4211,M,45,5,77662,77
4212,M,56,18,56716,56
4213,M,35,7,63125,63
4214,F,25,0,20121,20
4215,M,25,7,77006,77
4216,M,25,17,01752,01
4217,M,18,4,18042,18
4218,M,50,17,23233,23
4219,M,35,17,95125,95
4220,M,35,0,97225,97
4221,M,35,4,53818,53
4222,F,45,17,55976,55
4223,F,35,17,60148,60
4224,F,45,1,48198,48
4225,F,25,3,48197,48
4226,F,35,6,76021,76
4227,M,25,19,11414-2520,11
4228,M,50,18,20706,20
4229,M,35,17,94010,94
4230,M,56,13,34235,34
4231,F,50,18,20706,20
4232,F,35,20,75287,75
4233,M,35,4,37917,37
4234,F,45,3,48130,48
4235,M,50,2,90029,90
4236,F,25,3,07960,07
4237,M,25,14,77450,77
4238,M,35,16,44691,44
4239,M,50,7,52402,52
4240,M,35,17,55330,55
4241,M,35,7,11767,11
4242,M,50,7,78704,78
4243,M,56,7,32137,32
4244,M,35,17,48146,48
4245,M,50,12,44286,44
4246,F,35,7,48034,48
4247,M,25,4,82601,82
4248,M,25,4,26508,26
4249,F,18,17,65203,65
4250,F,50,0,33313,33
4251,M,45,7,60139,60
4252,F,35,3,28262,28
4253,M,45,11,03301,03
4254,M,25,17,38654,38
4255,M,50,12,13041,13
4256,F,1,2,78945,78
4257,M,50,16,38122,38
4258,M,25,17,19711,19
4259,M,35,17,45380,45
4260,M,25,16,59079,59
4261,F,35,6,07950,07
4262,F,35,6,06512,06
4263,M,25,7,40205,40
4264,M,45,1,60102,60
4265,M,25,12,03060,03
4266,M,56,13,78681,78
4267,M,35,7,02171,02
4268,F,45,20,04046,04
4269,M,35,18,27603,27
4270,M,45,7,13211,13
4271,M,35,7,83405,83
4272,M,45,17,37923,37
4273,M,45,13,30030,30
4274,F,45,1,04258,04
4275,F,45,16,14468,14
4276,F,45,0,96821,96
4277,M,35,16,98133,98
4278,F,45,7,09094,09
4279,M,25,16,43215,43
4280,M,35,17,27587,27
4281,M,56,13,92120,92
4282,M,35,0,15801,15
4283,F,25,9,98632,98
4284,M,50,7,40601,40
4285,M,35,0,62704,62
4286,M,35,17,11554,11
4287,M,25,7,35244,35
4288,F,25,9,46580,46
4289,M,35,14,32068,32
4290,M,25,17,98661,98
4291,M,35,14,98125,98
4292,M,25,0,98178,98
4293,F,45,9,55391,55
4294,M,1,10,75633,75
4295,M,18,18,90605,90
4296,M,56,6,33030,33
4297,M,45,15,55391,55
4298,F,18,14,85705,85
4299,F,25,2,43617,43
4300,F,18,4,98125,98
4301,M,35,11,38135,38
4302,M,50,1,45385,45
4303,M,25,2,91910,91
4304,M,18,0,46250,46
4305,F,45,17,27616,27
4306,M,45,7,67301,67
4307,M,25,0,94122,94
4308,M,25,0,33702,33
4309,M,25,0,36301,36
4310,M,25,4,57006,57
4311,M,50,13,68502,68
4312,M,25,18,78757,78
4313,F,25,7,07067,07
4314,M,25,17,79925,79
4315,M,18,4,44266,44
4316,M,25,6,75080,75
4317,F,35,14,60202,60
4318,M,25,5,02891,02
4319,M,35,7,44125,44
4320,M,25,5,89114,89
4321,M,45,7,80525,80
4322,F,50,6,75605,75
4323,M,18,4,82072,82
4324,M,25,5,60010,60
4325,M,25,0,30082,30
4326,F,45,13,94931,94
4327,M,35,17,37221,37
4328,M,50,3,75650,75
4329,F,25,14,78232,78
4330,F,45,6,85719,85
4331,M,35,6,45011,45
4332,F,25,3,60606,60
4333,M,50,2,33134,33
4334,M,25,1,70458,70
4335,M,35,0,74011,74
4336,F,25,0,40241,40
4337,M,18,20,76135,76
4338,F,18,5,46222,46
4339,M,25,2,78748,78
4340,F,25,17,76021,76
4341,M,35,17,33433,33
4342,M,25,0,66614,66
4343,M,25,12,75007,75
4344,M,25,1,44240,44
4345,F,25,14,44304,44
4346,M,18,17,45701,45
4347,F,18,20,77304,77
4348,M,45,0,30189,30
4349,M,18,2,95843,95
4350,M,18,2,29118,29
4351,M,25,12,37919,37
4352,M,18,4,11010,11
4353,M,25,7,11215,11
4354,M,35,14,78611,78
4355,M,50,14,08028,08
4356,M,35,16,85730,85
4357,F,35,9,83616,83
4358,M,35,17,04457,04
4359,M,18,4,33168,33
4360,F,25,9,98001,98
4361,M,35,15,83616,83
4362,M,25,17,85016,85
4363,M,35,14,91602,91
4364,M,25,18,98001,98
4365,F,50,16,46350,46
4366,M,18,15,02215,02
4367,M,35,0,52057,52
4368,M,18,17,22043,22
4369,M,50,7,30306,30
4370,M,25,16,07701,07
4371,F,18,4,63109,63
4372,M,35,17,75010,75
4373,M,50,12,32920,32
4374,M,18,4,43201,43
4375,F,25,5,40241,40
4376,F,25,5,27203,27
4377,M,25,0,32444,32
4378,M,18,17,06040,06
4379,M,25,4,27278,27
4380,F,25,1,37153,37
4381,M,25,4,65804,65
4382,M,25,18,14620,14
4383,F,18,4,93940,93
4384,M,25,0,43623,43
4385,M,25,4,93940,93
4386,M,25,5,74055,74
4387,F,18,4,63109,63
4388,M,45,3,75074,75
4389,M,25,4,48072,48
4390,M,25,0,11201,11
4391,F,18,4,43402,43
4392,M,18,4,43402,43
4393,M,18,4,43402,43
4394,M,25,4,43402,43
4395,M,50,6,43402,43
4396,M,18,1,44221,44
4397,M,18,4,43402,43
4398,F,18,4,43612,43
4399,F,18,4,43403,43
4400,F,18,4,43402,43
4401,M,18,4,10027,10
4402,F,18,14,43614,43
4403,M,25,15,90066,90
4404,M,25,1,57106,57
4405,M,25,14,98103,98
4406,M,25,16,80013,80
4407,M,18,4,02143,02
4408,F,45,2,19033,19
4409,M,25,14,65023,65
4410,M,18,19,40475,40
4411,M,18,4,92122,92
4412,M,18,4,16802,16
4413,M,1,13,37130,37
4414,M,25,4,40504,40
4415,M,18,0,02215,02
4416,M,18,4,02134,02
4417,M,25,15,02135,02
4418,F,50,0,02139,02
4419,F,45,12,15801,15
4420,M,25,15,92557,92
4421,M,45,0,90024,90
4422,M,25,5,10463,10
4423,M,18,4,52241,52
4424,M,25,7,94109,94
4425,M,35,7,98607,98
4426,M,45,17,93401,93
4427,M,18,0,51104,51
4428,M,25,14,46940,46
4429,M,25,5,85705,85
4430,F,25,0,94403,94
4431,M,1,14,80401,80
4432,M,25,12,21045,21
4433,M,25,0,43081,43
4434,F,35,7,60201,60
4435,M,25,7,76904,76
4436,M,25,12,19067,19
4437,F,35,5,47129,47
4438,M,50,0,11947,11
4439,M,35,6,37664,37
4440,M,35,1,81005,81
4441,M,18,4,98105,98
4442,M,50,15,94303,94
4443,M,56,2,91321,91
4444,F,25,12,80126,80
4445,M,25,3,19806,19
4446,M,18,18,60435,60
4447,M,45,5,32953,32
4448,M,25,14,06880,06
4449,M,25,12,27513,27
4450,M,25,15,60611,60
4451,M,25,14,30101,30
4452,F,25,7,78666,78
4453,M,35,0,95667,95
4454,M,25,20,111225,11
4455,M,35,7,27511,27
4456,F,35,2,49770,49
4457,M,35,14,95492,95
4458,F,25,4,15701-2017,15
4459,M,25,1,28027,28
4460,M,25,14,70005,70
4461,M,25,20,81101,81
4462,F,25,0,60156,60
4463,M,50,7,07405,07
4464,F,50,1,62052,62
4465,M,18,4,02148,02
4466,M,35,11,10022,10
4467,F,50,6,15333,15
4468,F,35,7,75601,75
4469,F,45,12,92037,92
4470,M,35,12,15089,15
4471,M,25,6,94108,94
4472,F,45,16,14424,14
4473,M,35,1,94121,94
4474,M,35,7,28805,28
4475,M,18,4,10020,10
4476,M,45,1,50588,50
4477,M,25,7,98908,98
4478,M,1,12,02138,02
4479,M,50,13,33015,33
4480,M,25,0,94403,94
4481,M,25,18,26104,26
4482,F,35,1,94044,94
4483,F,25,6,72703,72
4484,F,25,17,94613,94
4485,M,25,4,64112,64
4486,M,35,8,98674,98
4487,M,25,7,01850,01
4488,M,35,7,72703,72
4489,M,18,4,78613,78
4490,M,35,5,70123,70
4491,M,18,4,52405,52
4492,M,56,13,45322-3132,45
4493,F,1,10,10025,10
4494,M,45,0,33460,33
4495,M,18,4,22906,22
4496,M,45,2,06513,06
4497,M,50,0,29678,29
4498,M,50,7,76054,76
4499,M,25,6,62702,62
4500,M,50,7,76054,76
4501,M,25,17,94118,94
4502,M,50,0,01379,01
4503,M,56,1,85374,85
4504,F,25,0,65775,65
4505,M,50,7,39648,39
4506,M,50,16,29464,29
4507,M,18,4,61820,61
4508,M,25,20,15701,15
4509,M,25,7,38261,38
4510,M,45,7,92503,92
4511,M,35,7,62234,62
4512,M,25,1,16508,16
4513,M,56,0,61704,61
4514,M,18,3,48604,48
4515,M,56,13,29449,29
4516,M,18,4,53142,53
4517,F,18,1,48067,48
4518,M,25,0,80903,80
4519,M,50,7,38135,38
4520,M,25,4,45810,45
4521,M,35,12,15202,15
4522,M,45,1,81004,81
4523,M,18,2,55304,55
4524,M,25,2,55113,55
4525,M,25,14,10021,10
4526,M,25,20,10012,10
4527,M,18,0,38111,38
4528,M,25,14,27605,27
4529,M,35,6,84102,84
4530,F,35,1,92103,92
4531,M,18,4,85701,85
4532,M,25,7,10025,10
4533,M,25,12,53045,53
4534,M,18,4,72202,72
4535,M,18,19,17517,17
4536,M,18,12,53715,53
4537,F,45,1,01379,01
4538,M,25,12,0956456,09
4539,M,35,19,01054,01
4540,F,25,14,94301,94
4541,M,1,10,55427,55
4542,M,35,0,94610,94
4543,M,25,2,11105,11
4544,M,56,1,53705,53
4545,M,25,16,47274,47
4546,M,25,7,49686,49
4547,M,18,12,02115,02
4548,M,18,2,27514,27
4549,F,1,10,99016,99
4550,M,18,16,24541,24
4551,M,18,12,60622,60
4552,M,25,0,22306,22
4553,F,35,16,48237,48
4554,F,25,9,48306,48
4555,F,18,9,73008,73
4556,M,45,16,55011,55
4557,M,25,14,02134,02
4558,M,35,14,48217,48
4559,M,25,7,05346,05
4560,M,25,0,69301,69
4561,F,25,9,84037,84
4562,M,35,10,94133,94
4563,F,25,6,22903,22
4564,M,35,12,19107,19
4565,M,35,14,94085,94
4566,M,35,17,19473,19
4567,M,18,4,98105,98
4568,F,25,4,90034,90
4569,M,25,0,21532,21
4570,M,45,17,60185,60
4571,M,35,7,21013,21
4572,F,1,10,17036,17
4573,M,50,16,11963,11
4574,M,25,4,60614,60
4575,F,1,10,03608,03
4576,F,25,7,48237,48
4577,M,35,7,48306,48
4578,M,25,0,02134,02
4579,F,18,4,63332,63
4580,F,56,13,97113,97
4581,M,25,1,19103,19
4582,F,25,0,55408,55
4583,M,50,1,48371,48
4584,F,45,0,11372,11
4585,M,35,7,30324,30
4586,M,25,4,01604,01
4587,M,35,14,07920,07
4588,F,25,4,48042,48
4589,M,25,17,02139,02
4590,F,18,20,55104,55
4591,M,25,15,02143,02
4592,M,18,4,66044,66
4593,F,45,1,43202,43
4594,M,35,16,55303,55
4595,M,25,18,97034,97
4596,F,18,4,94611,94
4597,F,25,4,22207,22
4598,F,35,3,48237,48
4599,F,35,0,04287,04
4600,M,25,0,46240,46
4601,M,35,14,55415,55
4602,M,35,7,10021,10
4603,F,35,2,33619,33
4604,M,25,15,10461,10
4605,M,25,15,92656,92
4606,F,1,10,90291,90
4607,M,25,0,27403,27
4608,F,25,0,02144,02
4609,F,25,4,53951,53
4610,F,25,4,53951,53
4611,F,18,4,78705,78
4612,F,18,4,94702,94
4613,M,25,12,41042,41
4614,F,45,1,10469,10
4615,M,25,17,61615,61
4616,M,25,20,11717,11
4617,F,25,6,55433,55
4618,M,25,14,97202,97
4619,F,25,1,97225,97
4620,F,18,17,94606,94
4621,M,25,4,94305,94
4622,M,25,12,55433,55
4623,M,25,16,22207,22
4624,M,25,12,84062,84
4625,M,25,7,92691,92
4626,M,25,14,97219,97
4627,M,56,1,45224,45
4628,F,56,6,23225,23
4629,F,18,4,94309,94
4630,F,25,4,94610,94
4631,M,18,4,94111,94
4632,M,25,0,98040,98
4633,M,1,0,48302,48
4634,M,50,20,98119,98
4635,M,18,4,94703,94
4636,M,18,2,10010,10
4637,F,35,9,48302,48
4638,M,25,4,55417,55
4639,M,35,11,20895,20
4640,M,25,4,55417,55
4641,M,25,7,20016,20
4642,M,25,0,44691,44
4643,M,25,0,98115,98
4644,M,50,1,19481,19
4645,F,50,6,48094,48
4646,F,25,6,90405,90
4647,M,35,20,80222,80
4648,M,18,4,73071,73
4649,M,56,13,10025,10
4650,M,25,7,30041,30
4651,F,45,0,10036,10
4652,F,25,7,94115,94
4653,M,35,12,95051,95
4654,M,35,20,94574,94
4655,F,25,1,92037,92
4656,M,25,17,94041,94
4657,M,45,14,55416,55
4658,M,25,4,99163,99
4659,F,25,14,37076,37
4660,F,18,4,06074,06
4661,M,45,15,85255,85
4662,F,18,4,84109,84
4663,M,25,4,92037,92
4664,F,45,7,77006,77
4665,M,35,2,03431,03
4666,M,35,1,53704,53
4667,M,25,14,94117,94
4668,M,35,14,74012,74
4669,M,35,7,19004,19
4670,M,35,5,91343,91
4671,M,25,12,94043,94
4672,M,56,13,94306,94
4673,M,35,16,94705,94
4674,F,35,7,08318,08
4675,F,18,4,27514,27
4676,M,45,14,46038,46
4677,M,50,6,05055,05
4678,M,35,2,90292,90
4679,M,56,13,76051,76
4680,M,35,0,04473,04
4681,F,35,15,06119,06
4682,M,25,7,05346,05
4683,M,25,0,22101,22
4684,F,25,0,04473,04
4685,M,35,1,55454,55
4686,M,18,1,50201,50
4687,M,35,14,01746,01
4688,M,25,9,44310,44
4689,M,18,12,02215,02
4690,F,1,10,79605,79
4691,F,45,17,55419,55
4692,F,25,7,78703,78
4693,M,18,1,60626,60
4694,M,56,7,40505,40
4695,M,18,18,56002,56
4696,M,18,12,10027,10
4697,M,18,10,79605,79
4698,F,25,6,55417,55
4699,F,18,0,91765,91
4700,F,18,4,48109,48
4701,M,45,17,18036,18
4702,M,25,11,13031,13
4703,M,25,7,02035,02
4704,M,18,20,02601,02
4705,F,18,0,75115,75
4706,M,25,14,68502,68
4707,M,1,0,92804,92
4708,M,25,0,60647,60
4709,M,45,0,06804,06
4710,F,35,16,24450,24
4711,M,25,17,32250,32
4712,M,35,17,03824,03
4713,M,25,17,90245,90
4714,M,50,1,55405,55
4715,M,25,2,97205,97
4716,F,25,16,02465,02
4717,M,45,17,48310,48
4718,M,35,7,03885,03
4719,F,35,9,02816,02
4720,M,25,2,90035,90
4721,M,35,11,95405,95
4722,M,35,12,55122,55
4723,M,35,7,90014-1718,90
4724,F,56,6,01852,01
4725,M,35,5,96707-1321,96
4726,F,35,16,95828,95
4727,F,56,0,98801,98
4728,M,25,19,31401,31
4729,M,50,16,55347,55
4730,M,50,11,04102,04
4731,M,25,17,98033,98
4732,M,25,14,24450,24
4733,M,18,18,52301,52
4734,M,50,1,93105,93
4735,M,45,3,50312,50
4736,M,18,20,91505,91
4737,M,35,16,19003,19
4738,M,56,1,23608,23
4739,M,25,3,32580,32
4740,F,25,3,38134,38
4741,M,35,7,15203,15
4742,M,25,3,94118,94
4743,M,56,13,63122,63
4744,M,50,15,12740,12
4745,F,18,4,06268,06
4746,M,50,1,19087-3622,19
4747,M,18,4,26201,26
4748,M,45,16,60302,60
4749,M,45,0,23462,23
4750,F,25,0,91107,91
4751,M,50,15,02474,02
4752,F,18,4,94121,94
4753,M,56,1,03825,03
4754,F,18,0,91107,91
4755,F,56,7,93060,93
4756,M,56,16,55901,55
4757,M,35,17,23451,23
4758,F,56,13,03261,03
4759,F,50,0,04259,04
4760,M,35,17,06110,06
4761,M,18,15,21042,21
4762,F,25,14,94110,94
4763,M,56,11,04259,04
4764,M,1,10,03608,03
4765,F,35,16,03301,03
4766,M,35,16,10014,10
4767,F,35,9,03769,03
4768,M,25,4,22030,22
4769,M,25,1,02571,02
4770,F,35,7,10012,10
4771,F,25,4,04101,04
4772,M,56,17,03801,03
4773,M,45,1,22314,22
4774,M,45,14,07458,07
4775,M,25,17,23462,23
4776,F,25,3,46227,46
4777,M,25,2,46142,46
4778,M,25,0,46227,46
4779,M,45,3,04011,04
4780,M,25,12,94114,94
4781,F,50,6,04086,04
4782,M,45,1,78212,78
4783,M,25,0,60618,60
4784,F,35,6,48105,48
4785,F,25,14,55104,55
4786,M,45,6,22630,22
4787,M,1,11,94610,94
4788,M,35,7,85331,85
4789,M,35,2,55104,55
4790,F,25,2,94133,94
4791,M,18,4,55116,55
4792,F,50,7,94123,94
4793,F,25,6,48108,48
4794,F,35,0,46142,46
4795,M,45,16,10962,10
4796,M,35,7,98103,98
4797,F,35,17,84067,84
4798,M,25,1,19335,19
4799,F,18,4,02809,02
4800,M,18,4,80521,80
4801,M,25,4,30349,30
4802,M,56,1,40601,40
4803,F,25,16,45750,45
4804,F,35,1,44107,44
4805,M,35,1,45750,45
4806,M,25,17,90031,90
4807,M,1,2,04101,04
4808,M,35,0,96707-1321,96
4809,F,50,4,20902,20
4810,M,18,12,80526,80
4811,M,35,1,01773,01
4812,M,18,14,25301,25
4813,F,35,9,46077,46
4814,M,18,14,80526,80
4815,F,50,18,04849,04
4816,F,45,6,04240,04
4817,M,25,1,20912,20
4818,F,25,17,91007,91
4819,M,35,18,17350,17
4820,M,50,11,04210,04
4821,M,18,19,75080,75
4822,F,35,0,01545,01
4823,M,18,4,46219,46
4824,M,25,7,55411,55
4825,M,25,17,94602,94
4826,M,45,12,55436,55
4827,M,35,0,13045,13
4828,F,18,20,60194,60
4829,M,25,0,20008,20
4830,M,1,10,55317,55
4831,F,25,1,04210,04
4832,M,25,14,17857,17
4833,M,35,16,81321,81
4834,F,45,9,03862,03
4835,M,25,20,14450,14
4836,F,45,16,04074,04
4837,M,25,5,46254,46
4838,M,45,1,48309,48
4839,F,50,6,95014,95
4840,F,45,6,63135,63
4841,M,25,12,94114,94
4842,F,35,1,23062,23
4843,M,56,1,04032,04
4844,M,45,7,03840,03
4845,F,25,1,55413,55
4846,F,25,2,90066,90
4847,M,25,12,94131,94
4848,F,35,6,54971,54
4849,F,18,4,44515,44
4850,F,45,3,44555,44
4851,M,18,17,44406,44
4852,M,35,0,42025,42
4853,M,25,7,55346,55
4854,F,50,13,03851,03
4855,M,25,12,90034,90
4856,M,25,7,94110,94
4857,M,25,14,23434,23
4858,M,25,1,04086,04
4859,F,18,14,50401,50
4860,M,25,2,60640,60
4861,M,25,4,04309,04
4862,M,25,0,94086,94
4863,F,25,9,84037,84
4864,M,18,20,63132,63
4865,F,35,14,02130,02
4866,M,56,12,04085,04
4867,M,25,16,04101,04
4868,M,35,17,03820,03
4869,F,45,6,04578,04
4870,F,35,3,04108,04
4871,M,18,12,04096,04
4872,M,45,1,03909,03
4873,M,56,11,13760,13
4874,F,25,4,70808,70
4875,M,35,0,97403,97
4876,F,35,17,98201,98
4877,M,25,4,94703,94
4878,M,50,4,94070,94
4879,M,25,3,60626,60
4880,F,45,9,95030,95
4881,M,45,16,55406,55
4882,M,45,11,03301,03
4883,F,1,10,02906,02
4884,M,35,14,90266,90
4885,M,56,1,23513,23
4886,F,35,17,92509,92
4887,M,18,2,19072,19
4888,F,56,0,08055,08
4889,M,18,4,63108,63
4890,F,25,1,79928,79
4891,M,35,17,94132,94
4892,M,25,12,55405,55
4893,M,25,17,48092,48
4894,M,35,7,14607,14
4895,F,25,3,52001,52
4896,M,35,6,84103,84
4897,M,35,16,16844,16
4898,M,25,1,27713,27
4899,M,25,12,94402,94
4900,M,25,20,33626,33
4901,M,25,7,11228,11
4902,M,35,14,84057,84
4903,M,35,12,95952,95
4904,M,50,15,63121,63
4905,F,45,1,60417,60
4906,M,50,17,49506,49
4907,F,50,7,55082,55
4908,M,35,15,85282,85
4909,F,35,12,94014,94
4910,M,18,12,84041,84
4911,F,25,0,55421,55
4912,F,50,20,98115,98
4913,F,25,1,970025,97
4914,F,25,1,02453,02
4915,M,25,12,91423,91
4916,M,18,20,85054,85
4917,M,45,0,27312,27
4918,F,18,12,84107,84
4919,M,18,0,84058,84
4920,M,35,1,02144,02
4921,F,25,15,92507,92
4922,M,18,17,98121,98
4923,M,45,18,99826,99
4924,F,35,0,99801,99
4925,F,35,6,55401,55
4926,M,1,10,55616,55
4927,M,45,0,97520,97
4928,F,25,3,92103,92
4929,M,45,1,63105,63
4930,M,50,17,63033,63
4931,M,50,17,90031,90
4932,M,25,7,63303,63
4933,M,25,15,94040,94
4934,F,25,0,55108,55
4935,M,35,17,62958,62
4936,F,18,4,63144,63
4937,M,35,0,02108,02
4938,F,18,4,55406,55
4939,M,25,7,63105,63
4940,F,50,11,94102,94
4941,M,56,20,44281,44
4942,M,45,12,40515,40
4943,F,50,0,55401,55
4944,M,50,17,14568,14
4945,M,50,0,62234,62
4946,F,35,1,91106,91
4947,M,35,17,90035,90
4948,M,45,2,94618,94
4949,M,18,4,55104,55
4950,M,25,16,55421,55
4951,F,35,17,90291,90
4952,F,25,14,48067,48
4953,M,35,12,55082,55
4954,M,45,0,92679,92
4955,M,56,13,55804,55
4956,M,35,15,77007,77
4957,M,25,2,48197,48
4958,M,18,7,55403,55
4959,M,25,17,23454,23
4960,M,56,1,55116,55
4961,M,25,7,46220,46
4962,M,25,6,55439,55
4963,M,45,17,94931,94
4964,M,35,0,94110,94
4965,M,1,10,63123-1507,63
4966,M,50,14,55407,55
4967,M,18,4,94708,94
4968,F,50,20,95404,95
4969,M,18,19,94111,94
4970,F,25,12,94526,94
4971,M,35,7,94086,94
4972,M,35,0,95118,95
4973,F,56,2,949702,94
4974,M,35,20,94131,94
4975,M,35,0,90065,90
4976,M,25,11,65775,65
4977,M,25,4,92507,92
4978,M,35,14,68108,68
4979,M,35,2,55423,55
4980,M,25,1,55403,55
4981,M,50,1,55406,55
4982,M,25,12,63043,63
4983,F,45,16,55116,55
4984,M,35,0,55405,55
4985,M,35,0,29063,29
4986,M,18,12,55401,55
4987,F,56,8,90210,90
4988,M,25,17,55105,55
4989,M,25,0,55121,55
4990,F,25,4,55407,55
4991,F,56,14,91791,91
4992,F,25,2,55106,55
4993,M,45,17,54022,54
4994,M,45,17,56001,56
4995,M,50,20,55419,55
4996,M,35,7,94550,94
4997,M,1,10,90210,90
4998,F,18,4,48433,48
4999,F,56,13,92407,92
5000,M,25,4,46254,46
5001,F,25,2,63119,63
5002,M,25,17,90505,90
5003,M,35,12,49508,49
5004,F,56,1,90402,90
5005,M,45,16,92807,92
5006,M,35,3,48827,48
5007,F,18,4,91030,91
5008,M,25,20,60615,60
5009,F,45,16,65441,65
5010,M,45,15,63119,63
5011,M,18,4,64154,64
5012,M,50,15,48103,48
5013,M,18,4,26241,26
5014,M,45,0,92626,92
5015,M,35,6,92672,92
5016,F,35,1,89447,89
5017,M,35,12,91104,91
5018,F,56,12,90290,90
5019,M,25,7,10025,10
5020,F,56,13,90241,90
5021,M,50,6,90504,90
5022,M,35,7,91001,91
5023,M,35,20,91505,91
5024,F,45,1,14618,14
5025,M,25,20,60615,60
5026,M,25,17,92584,92
5027,F,25,14,05345,05
5028,M,25,12,92404,92
5029,M,25,4,70115,70
5030,M,18,1,70006,70
5031,F,25,4,89431,89
5032,M,18,17,02139,02
5033,F,56,13,60506,60
5034,F,25,15,62901,62
5035,F,25,17,19810,19
5036,M,35,7,14850,14
5037,M,35,12,11375,11
5038,M,25,20,10010,10
5039,F,35,4,97068,97
5040,M,45,12,44312,44
5041,F,45,6,60031,60
5042,F,18,2,55408,55
5043,F,18,6,92145,92
5044,F,35,6,23507,23
5045,M,35,0,43081,43
5046,M,25,16,60614,60
5047,M,45,6,23452,23
